design,time_s,tray,liquid_W,electrical_W,connection,bore_mm,flow_LPM,solid_C
fixed,62.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.510454202139019,51.261425831014364
fixed,62.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.510423895321755,51.26143688807869
fixed,62.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.510395506905195,51.261447242230574
fixed,62.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.5103687638724645,51.26145699352819
fixed,62.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.510343363795266,51.2614662528088
fixed,62.0,C18,1740.0,1740.0,1.0,8.0,5.510319517597116,51.2614749367773
fixed,64.0,C01,1740.0,1740.0,1.0,6.335166590900118,5.511317331465824,51.26605064352694
fixed,64.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.511238142626221,51.26608044218393
fixed,64.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.511163230001645,51.26610862941858
fixed,64.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.511092520467011,51.2661352327309
fixed,64.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.511025926774047,51.2661602849503
fixed,64.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.510963347916619,51.26618382409766
fixed,64.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.510904669497378,51.26620589324724
fixed,64.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.510849764077779,51.2662265403942
fixed,64.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.5107984914908466,51.26624581833692
fixed,64.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1805251480228973,69.08186319215658
fixed,64.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.1805179593728594,69.08189478923195
fixed,64.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.18051086066218,69.08192598925721
fixed,64.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.1805038509372119,69.08195679645827
fixed,64.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.1804969291934426,69.08198721528571
fixed,64.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.1804900943757568,69.08201725041371
fixed,64.0,S07,1240.0,1240.0,1.0,1.7832157654721774,1.1804833453786856,69.08204690673858
fixed,64.0,S08,1240.0,1240.0,1.0,1.7836564441354,1.1804766810466567,69.082076189378
fixed,64.0,S09,1240.0,1240.0,1.0,1.7840796227099638,1.1804701001742346,69.0821051036698
fixed,64.0,C10,1740.0,1740.0,1.0,7.474679259856348,5.510358478361971,51.26641118625515
fixed,64.0,C11,1740.0,1740.0,1.0,7.552138554614863,5.5103209614071496,51.2664252785647
fixed,64.0,C12,1740.0,1740.0,1.0,7.62558793679496,5.510286067464657,51.26643838230672
fixed,64.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.510253577887934,51.26645057989437
fixed,64.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.510223258848276,51.266461959465765
fixed,64.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.5101948589360745,51.26647261578776
fixed,64.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.510168105031408,51.26648265181207
fixed,64.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.5101426945917655,51.266492181581505
fixed,64.0,C18,1740.0,1740.0,1.0,8.0,5.51011883855574,51.26650111970957
fixed,66.0,C01,1740.0,1740.0,1.0,6.335166590900118,5.511153043335177,51.27094633846406
fixed,66.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.511073829372267,51.270976958114865
fixed,66.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.510998892945281,51.27100592209709
fixed,66.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.51092816090681,51.27103325866397
fixed,66.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.510861545981869,51.27105900154467
fixed,66.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.5107989471333525,51.27108318980259
fixed,66.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.510740249928766,51.27110586769339
fixed,66.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.510685326890377,51.27112708452898
fixed,66.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.51063403780806,51.27114689455652
fixed,66.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1804906908170039,69.0967561951549
fixed,66.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.1804834997717015,69.096788858985
fixed,66.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.1804763986940021,69.09682111246019
fixed,66.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.1804693866299776,69.09685295994694
fixed,66.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.180462462574818,69.09688440604384
fixed,66.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.1804556254730947,69.09691545558054
fixed,66.0,S07,1240.0,1240.0,1.0,1.7832157654721774,1.18044887421901,69.09694611361638
fixed,66.0,S08,1240.0,1240.0,1.0,1.7836564441354,1.1804422076566465,69.09697638543943
fixed,66.0,S09,1240.0,1240.0,1.0,1.7840796227099638,1.180435624580207,69.09700627656535
fixed,66.0,C10,1740.0,1740.0,1.0,7.474679259856348,5.510193882075846,51.27131683109548
fixed,66.0,C11,1740.0,1740.0,1.0,7.552138554614863,5.510156352856615,51.27133131317215
fixed,66.0,C12,1740.0,1740.0,1.0,7.62558793679496,5.5101214474637175,51.271344779517584
fixed,66.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.510088947183029,51.27135731480815
fixed,66.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.510058618113542,51.271369009602665
fixed,66.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.510030208767861,51.27137996127097
fixed,66.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.5100034459415115,51.271390275592864
fixed,66.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.509978026998262,51.27140006974417
fixed,66.0,C18,1740.0,1740.0,1.0,8.0,5.509954162889052,51.27140925629536
fixed,68.0,C01,1740.0,1740.0,1.0,6.335166590900118,5.511018229771749,51.27572641737688
fixed,68.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.510938995192994,51.27575783934411
fixed,68.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.510864039234055,51.2757875624039
fixed,68.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.510793288729203,51.27581561554556
fixed,68.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.5107266563815385,51.27584203337753
fixed,68.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.510664041128532,51.27586685598191
fixed,68.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.510605328508858,51.275890128768864
fixed,68.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.510550391012624,51.275911902337036
fixed,68.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.5104990883943,51.27593223234939
fixed,68.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1804624154751124,69.11139005759364
fixed,68.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.180455222464231,69.11142377074293
fixed,68.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.1804481194441283,69.11145706045106
fixed,68.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.1804411054606472,69.11148993122262
fixed,68.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.1804341795087328,69.11152238780178
fixed,68.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.1804273405327008,69.11155443517113
fixed,68.0,S07,1240.0,1240.0,1.0,1.7832157654721774,1.1804205874264824,69.11158607855033
fixed,68.0,S08,1240.0,1240.0,1.0,1.7836564441354,1.180413919033877,69.11161732339504
fixed,68.0,S09,1240.0,1240.0,1.0,1.7840796227099638,1.1804073341487913,69.11164817539581
fixed,68.0,C10,1740.0,1740.0,1.0,7.474679259856348,5.510058815642167,51.276106633637006
fixed,68.0,C11,1740.0,1740.0,1.0,7.552138554614863,5.51002127635874,51.2761214966212
fixed,68.0,C12,1740.0,1740.0,1.0,7.62558793679496,5.509986361569597,51.27613531732867
fixed,68.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.509953852505174,51.2761481826475
fixed,68.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.5099235152051325,51.276160185502114
fixed,68.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.509895098118245,51.276171425806055
fixed,68.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.509868327970659,51.27618201210285
fixed,68.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.509842902049236,51.27619206463004
fixed,68.0,C18,1740.0,1740.0,1.0,8.0,5.509819031315037,51.27620149396239
fixed,70.0,C01,1740.0,1740.0,1.0,6.335166590900118,5.510907602810593,51.2803930991762
fixed,70.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.510828351314733,51.2804253051172
fixed,70.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.510753379328106,51.28045576990114
fixed,70.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.510682613669947,51.280484523236545
fixed,70.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.5106159670253785,51.28051160059092
fixed,70.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.510553338311006,51.280537043041804
fixed,70.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.510494613041846,51.280560897127394
fixed,70.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.510439663681616,51.28058321470362
fixed,70.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.5103883499557345,51.28060405281684
fixed,70.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1804392129317387,69.12576599603548
fixed,70.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.1804320183078876,69.12580074109384
fixed,70.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.1804249136938343,69.12583504984273
fixed,70.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.180417898135231,69.1258689269226
fixed,70.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.1804109706268244,69.12590237722077
fixed,70.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.1804041301127177,69.12593540587017
fixed,70.0,S07,1240.0,1240.0,1.0,1.7832157654721774,1.1803973754866217,69.12596801824813
fixed,70.0,S08,1240.0,1240.0,1.0,1.7836564441354,1.1803907055921028,69.12600021997508
fixed,70.0,S09,1240.0,1240.0,1.0,1.7840796227099638,1.180384119222825,69.12603201691356
fixed,70.0,C10,1740.0,1740.0,1.0,7.474679259856348,5.509947981177474,51.280782816832186
fixed,70.0,C11,1740.0,1740.0,1.0,7.552138554614863,5.509910433635367,51.28079805202182
fixed,70.0,C12,1740.0,1740.0,1.0,7.62558793679496,5.509875511135654,51.28081221899636
fixed,70.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.50984299486327,51.280825406804986
fixed,70.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.509812650809191,51.28083771068359
fixed,70.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.5097842273698205,51.28084923303131
fixed,70.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.50975745121437,51.28086008509213
fixed,70.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.509732019566588,51.28087039009533
fixed,70.0,C18,1740.0,1740.0,1.0,8.0,5.50970814339584,51.28088005666626
fixed,72.0,C01,1740.0,1740.0,1.0,6.335166590900118,5.510816823187997,51.28494865427861
fixed,72.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.510737557810159,51.28498162619599
fixed,72.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.510662572671389,51.28501281567718
fixed,72.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.5105917945785885,51.2850422531334
fixed,72.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.51052513620212,51.285069974871455
fixed,72.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.510462496441475,51.2850960229414
fixed,72.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.510403760792256,51.285120444983555
fixed,72.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.510348801696524,51.28514329408223
fixed,72.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.510297478855855,51.285164628635385
fixed,72.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1804201730933757,69.13988582582274
fixed,72.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.1804129771459144,69.1399215854528
fixed,72.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.1804058712238568,69.13995689612202
fixed,72.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.1803988543727009,69.13999176260441
fixed,72.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.1803919255870272,69.14002618992798
fixed,72.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.1803850838107683,69.1400601833735
fixed,72.0,S07,1240.0,1240.0,1.0,1.7832157654721774,1.1803783279374516,69.14009374847329
fixed,72.0,S08,1240.0,1240.0,1.0,1.7836564441354,1.1803716568104534,69.14012689100977
fixed,72.0,S09,1240.0,1240.0,1.0,1.7840796227099638,1.1803650692232377,69.14015961701453
fixed,72.0,C10,1740.0,1740.0,1.0,7.474679259856348,5.509857031278973,51.285347655269135
fixed,72.0,C11,1740.0,1740.0,1.0,7.552138554614863,5.509819476959806,51.285363254124896
fixed,72.0,C12,1740.0,1740.0,1.0,7.62558793679496,5.509784548132795,51.28537775942279
fixed,72.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.509752025945551,51.285391262323465
fixed,72.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.509721676349095,51.285403860321246
fixed,72.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.509693247696852,51.28541565824374
fixed,72.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.509666466611313,51.28542676997339
fixed,72.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.509641030264448,51.2854373216625
fixed,72.0,C18,1740.0,1740.0,1.0,8.0,5.509617149632417,51.28544722003234
fixed,74.0,C01,1740.0,1740.0,1.0,6.335166590900118,5.510742330137453,51.28939538451278
fixed,74.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.510663053368216,51.289429104761375
fixed,74.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.510588057436936,51.2894610022461
fixed,74.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.510517269140395,51.28949110806459
fixed,74.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.510450601136843,51.28951945934363
fixed,74.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.510387952311728,51.289546099083324
fixed,74.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.51032920814472,51.28957107600068
fixed,74.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.5102742410601095,51.2895944443801
fixed,74.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.510222910739911,51.28961626393994
fixed,74.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1804045491423734,69.15375184630653
fixed,74.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.180397352108754,69.15378860328249
fixed,74.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.1803902451133448,69.15382489886166
fixed,74.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.1803832272015156,69.1538607379493
fixed,74.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.1803762973677137,69.15389612571177
fixed,74.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.180369454555728,69.15393106757512
fixed,74.0,S07,1240.0,1240.0,1.0,1.7832157654721774,1.1803626976589379,69.15396556922396
fixed,74.0,S08,1240.0,1240.0,1.0,1.7836564441354,1.180356025520562,69.15399963660002
fixed,74.0,S09,1240.0,1240.0,1.0,1.7840796227099638,1.180349436933902,69.15403327590103
fixed,74.0,C10,1740.0,1740.0,1.0,7.474679259856348,5.509782398501271,51.28980345503488
fixed,74.0,C11,1740.0,1740.0,1.0,7.552138554614863,5.509744838620862,51.28981940918372
fixed,74.0,C12,1740.0,1740.0,1.0,7.62558793679496,5.509709904601684,51.289834245015825
fixed,74.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.509677377560706,51.28984805575469
fixed,74.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.5096470234161705,51.28986094110098
fixed,74.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.509618590486234,51.289873008254844
fixed,74.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.509591805355052,51.28988437367641
fixed,74.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.5095663651521,51.289895166373626
fixed,74.0,C18,1740.0,1740.0,1.0,8.0,5.509542480859114,51.28990529120798
fixed,76.0,C01,1740.0,1740.0,1.0,6.335166590900118,5.51068120172138,51.29373560687943
fixed,76.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.5106019156044805,51.293770058170445
fixed,76.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.510526910816979,51.29380264730204
fixed,76.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.510456114147345,51.293833406042395
fixed,76.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.510389438243897,51.293862372319275
fixed,76.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.510326781980558,51.29388959006084
fixed,76.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.510268030823921,51.29391510903593
fixed,76.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.5102130571837,51.29393898470121
fixed,76.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.510161720725852,51.29396127806495
fixed,76.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1803917282446366,69.16736674498134
fixed,76.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.1803845303197156,69.16740448222042
fixed,76.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.1803774224435128,69.1674417458403
fixed,76.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.1803704036612948,69.16747854087525
fixed,76.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.180363472967397,69.16751487262755
fixed,76.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.1803566293054928,69.16755074666604
fixed,76.0,S07,1240.0,1240.0,1.0,1.7832157654721774,1.1803498715688383,69.16758616882507
fixed,76.0,S08,1240.0,1240.0,1.0,1.7836564441354,1.1803431986005253,69.16762114520283
fixed,76.0,S09,1240.0,1240.0,1.0,1.7840796227099638,1.180336609193719,69.16765568216036
fixed,76.0,C10,1740.0,1740.0,1.0,7.474679259856348,5.509721155426126,51.294152537440404
fixed,76.0,C11,1740.0,1740.0,1.0,7.552138554614863,5.509683590982186,51.29416883867764
fixed,76.0,C12,1740.0,1740.0,1.0,7.62558793679496,5.509648652702327,51.2941839974114
fixed,76.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.509616121678384,51.2941981088803
fixed,76.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.5095857638017005,51.29421127494041
fixed,76.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.509557327361487,51.29422360510956
fixed,76.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.509530538910448,51.29423521836598
fixed,76.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.509505095543182,51.29424624650734
fixed,76.0,C18,1740.0,1740.0,1.0,8.0,5.509481208246005,51.29425659257859
fixed,78.0,C01,1740.0,1740.0,1.0,6.335166590900118,5.510631040220371,51.29797164047097
fixed,78.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.510551746432872,51.298006805873804
fixed,78.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.510476734378037,51.29804007063444
fixed,78.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.510405930837524,51.29807146717604
fixed,78.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.510339248451493,51.29810103420873
fixed,78.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.51027658608441,51.29812881656726
fixed,78.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.510217829192141,51.298154865047856
fixed,78.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.510162850172439,51.29817923625231
fixed,78.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.51011150867808,51.29820199244891
fixed,78.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1803812075123783,69.1807335175787
fixed,78.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.1803740088560555,69.18077221816658
fixed,78.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.1803669002570747,69.18081043312422
fixed,78.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.1803598807606155,69.18084816761261
fixed,78.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.180352949360924,69.18088542706762
fixed,78.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.1803461050015769,69.18092221719843
fixed,78.0,S07,1240.0,1240.0,1.0,1.7832157654721774,1.1803393465757306,69.18095854398649
fixed,78.0,S08,1240.0,1240.0,1.0,1.7836564441354,1.1803326729263703,69.18099441368379
fixed,78.0,S09,1240.0,1240.0,1.0,1.7840796227099638,1.1803260828465523,69.1810298328118
fixed,78.0,C10,1740.0,1740.0,1.0,7.474679259856348,5.509670899836742,51.29839722591206
fixed,78.0,C11,1740.0,1740.0,1.0,7.552138554614863,5.5096333316479855,51.29841386620245
fixed,78.0,C12,1740.0,1740.0,1.0,7.62558793679496,5.5095983898718295,51.298429340362816
fixed,78.0,C13,1740.0,1740.0,1.0,7.694469762738377,5.509565855579478,51.29844374560026
fixed,78.0,C14,1740.0,1740.0,1.0,7.758256671723386,5.509535494640195,51.298457185876266
fixed,78.0,C15,1740.0,1740.0,1.0,7.816570017088113,5.509507055319457,51.29846977297272
fixed,78.0,C16,1740.0,1740.0,1.0,7.86958150568617,5.50948026414414,51.29848162832764
fixed,78.0,C17,1740.0,1740.0,1.0,7.9197298547587,5.509454818180242,51.29849288646374
fixed,78.0,C18,1740.0,1740.0,1.0,8.0,5.509430928417821,51.298503448651786
fixed,80.0,C01,0.0,0.0,0.0,6.335166590900118,0.0,51.10201920636231
fixed,80.0,C02,1740.0,1740.0,1.0,6.409915367443772,5.595178855383622,51.30128644656539
fixed,80.0,C03,1740.0,1740.0,1.0,6.4832460383816315,5.595116123436649,51.30132023454323
fixed,80.0,C04,1740.0,1740.0,1.0,6.5547166358267015,5.595056926736513,51.30135212486234
fixed,80.0,C05,1740.0,1740.0,1.0,6.623845982654081,5.595001191793995,51.301382156842756
fixed,80.0,C06,1740.0,1740.0,1.0,6.690119272723018,5.594948833556644,51.30141037602569
fixed,80.0,C07,1740.0,1740.0,1.0,6.752997820495817,5.594899755717911,51.30143683400779
fixed,80.0,C08,1740.0,1740.0,1.0,6.811934135287234,5.594853851012234,51.30146158828276
fixed,80.0,C09,1740.0,1740.0,1.0,6.8663933242271,5.594811001478764,51.301484702100126
fixed,80.0,S01,1240.0,1240.0,1.0,1.7801868542356862,1.1981232576135223,69.19290308049021
fixed,80.0,S02,1240.0,1240.0,1.0,1.7807389892963663,1.1981172849016977,69.19294265731557
fixed,80.0,S03,1240.0,1240.0,1.0,1.781271806114026,1.1981113876423921,69.19298173754927
fixed,80.0,S04,1240.0,1240.0,1.0,1.781785594284523,1.1981055650276902,69.19302032646839
fixed,80.0,S05,1240.0,1240.0,1.0,1.782280648968229,1.1980998162070884,69.19305842963107
fixed,80.0,S06,1240.0,1240.0,1.0,1.7827572707454995,1.1980941402877185,69.19309605287495
